データ１,データ２,データ３,データ４,データ５,データ６,データ７,データ８
-0.217672778,0.237923814,2.562536009,1.748405077,0.789043106,1.100370212,2.887101143,-0.888994261
-0.147097126,-1.242187864,1.90029199,1.444135484,-0.552516778,3.922145916,5.592595496,-3.264390325
0.704374088,4.337125574,5.788255647,1.585080039,-0.149484339,1.506404281,5.740579379,-2.82131129
-0.715323267,2.870319804,2.385573351,0.440208127,-0.383281776,4.136749059,0.229562172,-13.93607802
0.517080707,-3.472750905,6.524322215,0.577990419,0.18318414,4.341427216,12.3824964,-10.7590373
-1.713315214,-1.252087714,3.302248514,0.284964892,0.775840669,4.367219306,11.26903387,-14.22373564
-0.847660431,0.846739567,2.244906353,1.404943451,-0.445878896,1.854879873,4.282197804,-7.849057253
-1.582416189,0.678646757,-0.04772288,0.884581096,0.113400425,4.966030074,-4.872839529,-16.0657791
-0.665044126,1.38748419,10.31642399,1.154479648,-0.079051158,2.067458217,21.98913196,-2.915745015
-0.367527946,-0.507400273,2.607845899,1.339437093,-0.612811869,1.770246363,1.344382124,-13.34739807
0.221963319,0.032155185,4.2324706,1.919226726,0.470920574,2.530617433,5.074560957,-8.573981523
0.353927589,-1.085493295,5.745558282,0.443576288,0.762081733,2.087202844,13.01820933,-0.408998757
1.777434591,-0.449927029,7.894116733,1.186667118,0.307684223,1.618195493,23.61179784,-11.01775459
0.157126578,1.303499175,4.355160298,0.314249584,-0.75126664,3.011651895,6.475339685,-8.494238347
0.582012945,2.27872988,3.427028913,1.59275268,-0.538426802,2.833399507,3.677329257,-12.82557342
-0.367415396,2.386414053,5.386714873,1.394292639,0.660734102,2.945516494,11.32243485,-14.48319281
-0.526142685,1.420501121,4.384999683,1.876388486,0.958051843,3.295715959,5.234645667,-10.0703599
1.421840352,2.819760994,5.290177695,0.461291214,-0.022681122,1.098122057,12.75467869,2.180894253
1.004952992,-0.452719178,-0.321621757,0.921429239,0.798379342,2.137405601,6.61916263,-3.84479284
0.185984845,0.619093043,4.013707566,0.461215019,0.361600621,1.375934804,22.30539056,3.439873628
-0.294521669,-0.817435648,2.504016847,1.640831742,-0.578357708,3.33625139,11.39741587,-12.0723806
1.322005119,-0.194311269,8.554464456,1.459092306,-0.457990166,2.377117161,16.27613872,-3.516451105
0.122771553,-2.647093424,-0.66826202,0.964382258,0.559271991,2.208130792,4.154504748,1.350966663
0.31509785,-2.171677806,4.405241624,0.372606199,-0.315646462,2.054226958,6.019829496,-2.524815753
0.814995929,-0.520228696,8.355121407,0.392393454,0.929916128,3.392478946,20.25129222,-8.743629809
1.386338226,2.529077392,4.686920091,0.956784079,-0.89964423,3.393642864,6.384734686,-14.11848359
-2.34307663,0.336881385,-0.439451343,0.670020743,-0.320565448,2.955621523,0.144062849,-5.341344781
0.594911853,0.397581061,6.080919674,1.038621784,0.256518385,1.130934214,16.25829443,-11.29080916
-1.358457666,0.877003004,1.042920429,0.116319321,-0.695502854,1.611339411,2.645680322,-2.75685739
1.202283784,-2.632041287,7.519011559,0.97883057,0.683536006,3.781481545,17.47557124,-5.238733853
-0.073109732,-1.278631316,4.391080792,1.205387965,0.18965268,1.360324312,5.690453716,-9.163320279
0.609959443,1.778330443,8.092231964,0.955534579,-0.507406533,4.970714629,12.27367082,-21.61550637
-0.704972081,1.769217306,5.698416898,1.669664983,0.018392031,4.800764272,5.853327164,-9.162432359
0.346299203,-1.702042027,4.811219595,0.059377412,-0.885141304,4.445117768,8.781304384,-7.125005156
1.056851033,-0.789748356,8.114653282,1.956169188,-0.569891442,3.094320756,21.13625785,-3.436980437
-1.201565283,-2.747556209,9.530756996,1.335542753,-0.165471484,4.248953271,12.54992983,-11.11320838
1.165890353,-0.1029548,3.592395514,0.467050165,0.920775728,2.157630865,4.013610376,-0.81955311
-0.208829078,-0.032027856,2.604425062,1.712125768,-0.522335078,1.301949229,6.771128963,-7.178130044
-0.233193305,-2.274846338,7.935848897,1.697779745,-0.885661742,3.860695702,23.18635441,-12.05151143
2.369961294,2.890710675,5.687448392,0.584169556,0.68310783,4.71267065,7.378281478,-7.017714355
0.005585434,-1.226826498,5.873046702,0.137723112,0.993290493,3.855617901,19.99636995,-14.85947463
1.667531251,0.287379862,5.531675823,0.712336857,0.233320249,3.370058366,12.72700504,-10.39488105
-0.725497102,0.720235676,5.836488425,0.24555902,-0.586576947,2.570961897,21.33572141,-0.918619208
-1.436542334,2.639853847,1.372739588,1.110450523,-0.598745179,4.156603915,-2.157663605,-17.3373137
0.394329618,1.202729436,4.864128313,1.341932664,0.889773593,2.042003172,2.00239472,-3.28714686
0.097313659,-1.216135388,9.39843916,1.862289208,0.424781465,1.947311866,22.8151396,-6.880362541
1.772154974,-1.046150828,5.660617161,1.494717568,-0.697922724,2.470525256,4.918937318,-0.764511003
-0.719663831,2.078704711,1.735696186,1.718164096,0.012775069,4.117979467,10.70876467,-16.9676686
-0.849488515,-0.647623892,12.54404027,1.183953469,0.710578682,4.88089354,21.91209094,-10.10550714
0.003874447,0.977911441,8.525269676,0.705957502,0.695904447,3.177719752,15.15291276,-7.780585704
-0.044642547,2.356309778,5.068614554,1.027743768,0.066034413,1.935878369,10.98253054,-6.386585327
-0.623838332,1.628031896,8.006121005,1.289515928,-0.159628979,2.30773989,18.2884344,-1.522333176
0.94538791,-1.61186108,7.175249847,0.894202475,-0.884257959,4.184328846,16.28849079,-12.74198522
-0.465356607,2.013948688,7.510116701,0.860995999,0.276480599,4.014918984,17.97028179,-18.19727261
-0.451374262,1.338330549,4.408873919,0.759755311,0.809426882,4.743370585,8.91130642,-17.79421686
0.607226411,1.427868028,7.880535703,1.207511242,0.037609396,3.829422499,24.21364232,-8.935793355
-2.303131623,-2.712940841,3.566198656,0.641446144,0.101119483,3.103948078,12.85356236,-11.29594103
0.692980393,-1.751755008,8.404302333,0.785336955,-0.484842454,2.055349747,22.93898549,-15.84993955
-0.282584551,0.223010375,6.827756932,1.15820075,-0.747121746,2.263201366,17.82750249,-7.116703867
0.467696282,0.491972969,3.417349616,1.880000804,-0.875178345,3.625355599,6.904582531,-15.60921365
0.653112693,-0.715904207,6.626203812,1.173505496,0.87754851,1.351549165,9.300016498,-5.873409526
-0.655909389,1.061625881,6.220638524,1.106868731,0.95781012,1.486824341,8.053306172,-7.623138531
0.27299393,-0.99286126,2.410000105,1.142768193,-0.085318099,3.056704986,7.518596047,0.153888301
-0.142704266,1.233311195,2.194286152,0.505013652,0.058705377,4.040698619,-3.380899873,-15.92723979
1.317807801,-0.320801519,4.323779321,1.764455568,0.661270468,2.021691427,4.058248376,-8.234150933
0.734208925,0.504908257,8.048596682,1.204730295,-0.027238642,4.567815447,12.93940502,-13.96140178
0.47292815,-0.508996436,7.760536972,1.902071524,0.200138126,1.274218148,13.26090571,-0.720981924
-1.035216428,-0.902800821,9.331714081,0.116110017,-0.278514175,1.784409205,21.82276264,-0.876330895
0.920356342,0.326208465,8.118773293,1.461049768,-0.987744937,4.565506136,14.61222839,-9.541275857
0.519447667,-1.101830094,3.438092916,1.863448951,0.970848651,2.461625105,9.904359811,-5.763013205
1.397506821,-1.346816134,1.498024757,0.986525,-0.946728392,2.53314731,-2.472082744,-1.780267453
-0.159229785,0.129903128,6.719088232,0.525668295,0.335923252,4.60683395,14.11645487,-14.80655327
-0.369670943,1.029779924,3.980808869,0.907039865,-0.137898291,1.05818928,5.287942056,-0.207409589
-0.985451152,-1.762414286,6.291930403,0.619016811,0.343422159,2.987234981,18.14951363,-5.188688909
-1.212295047,-1.37031293,1.944227405,1.815535898,-0.103769539,4.458322193,4.9689402,-15.47129502
-1.052121661,4.36539267,5.88611614,1.711841627,-0.054633683,1.021101471,8.171002744,-2.473570995
-1.451135176,1.75642981,5.367165285,0.922223139,-0.228311606,3.652423879,6.279693733,-10.87405287
-1.020223408,-2.284205038,0.693619894,1.804298053,0.766832521,4.288126019,-2.258537936,-19.50634965
-1.254356903,0.232253115,2.934319254,0.837383569,0.154181736,4.534008551,2.41385467,-11.73302541
-0.472798547,-0.587276645,10.2107498,1.905638752,-0.667560904,1.081719548,17.65029768,-0.993840933
0.32360731,0.401992111,5.257582542,0.070496963,0.303884254,2.460435643,4.35315658,-6.863378117
-2.23850293,-1.963826435,4.984665919,0.842463358,-0.617351207,2.541845339,6.913600171,-3.292180299
0.428410658,1.287342002,2.794423052,1.281653979,0.178267772,2.794614877,0.555725162,-12.19222864
-0.005311449,3.434506652,3.31705054,0.758432762,0.146442774,3.092229753,8.785431217,-16.16029086
1.18858452,2.20153197,4.331248546,0.979432937,-0.736292579,1.105456054,13.83924998,1.327545891
0.025941063,0.846123385,1.511210156,1.329375754,-0.86937674,1.399903944,5.775324351,-3.619488318
-0.214101874,1.310877451,6.287714895,0.818294087,0.385124811,2.185585941,17.31473847,-1.489860521
0.964291758,2.054375727,5.47619551,1.068718101,0.792693183,3.142907173,17.98394467,-9.120596084
0.428960902,0.221743903,3.843695721,1.945130156,0.794322135,4.840863995,8.073744791,-15.26878691
1.10716428,-0.612151325,6.941521077,1.802537397,0.172120107,2.401166989,6.965743776,-6.572618599
2.196884452,2.119477358,-0.700130714,1.246037926,0.822637548,2.413587303,-2.821619748,-10.15809122
-0.099661293,-1.881121534,5.698075837,0.159425203,0.069263459,3.161795265,15.94775202,-10.33776991
-0.327471525,-0.350171376,6.908445029,1.459383987,0.110951209,2.293020815,13.0912156,1.97552786
-0.206333652,0.078121047,8.230661605,1.866663434,0.756970114,4.800842063,20.1271894,-14.28519001
0.776345814,-0.838786036,1.986321094,1.012343316,0.396705351,1.752559711,2.387211023,-0.482854685
-1.322055141,1.421653906,-1.264872354,0.454109979,-0.573173177,1.271056801,-2.154367823,-7.813014415
-0.504065838,2.912029231,-2.581147656,0.226418289,0.678410299,4.651657885,-6.263289808,-9.666967615
0.13802719,-1.476178113,6.252176389,1.412190977,0.041894832,2.414069469,19.17232455,-10.14118298
-1.67275175,-0.133791218,9.6828427,0.693753973,0.126444446,3.265562357,22.45859266,-13.78890838
-1.36711833,-1.087228156,8.514287528,1.923023751,-0.848188557,2.306526928,10.85352667,-10.58986939
1.573512236,-0.565105438,2.132854332,0.260182548,0.494928214,3.798076977,-1.974163954,-18.08405332
0.128405873,2.471938387,5.793647814,0.888075903,0.258500494,4.279759055,17.5676212,-16.02944352
-1.260614226,2.481269803,7.911640422,1.891693994,0.617797912,3.910431807,10.63129391,-7.095112074
-0.558131887,-0.379516223,9.671192073,1.700963082,-0.670494352,4.627386188,17.5891171,-9.417687815
0.700165401,1.430939847,2.042732502,0.086513338,-0.99857934,2.479661061,6.213921349,-5.942369861
-0.904415174,-3.123523129,8.2377352,0.029667052,0.877031697,1.663455356,21.73436203,1.241366572
0.797267603,0.019449544,14.10134986,0.614134944,0.27172985,3.694172013,29.47192231,-17.46179146
-1.949001671,1.059256647,6.626347057,1.766009355,0.963586784,1.949021532,12.33567903,-5.01874798
-1.562711986,-0.489233116,9.587564035,1.319227047,-0.996922136,3.204883465,20.94501613,-13.55683244
0.305774392,0.263621587,3.699157686,0.248978048,0.729655492,2.476391338,4.506548546,-11.32424992
-0.792970241,1.297096333,6.608871116,0.574048494,-0.680146064,2.70922616,11.73517492,-5.808194143
2.061051418,-0.012591954,2.018885551,0.033042963,0.785110268,3.964074058,-1.65057256,-5.689377358
0.702864327,-1.123960374,2.500135578,1.353073734,-0.65173059,2.1926924,-2.323775991,-10.48260617
-0.43584123,1.03203547,6.982311915,1.110239901,0.363968193,2.581159747,13.62986725,-9.98686161
-1.194530341,1.740954758,6.097730546,1.80201889,-0.786576302,3.551868008,19.37730874,-17.88209649
1.190958301,1.208263711,3.144371602,0.531485325,0.012097473,2.24560668,13.80330675,-1.292687073
-0.374402589,1.289968168,1.231213117,0.673856821,-0.677774713,3.91147159,2.48958602,-9.145492626
0.149898369,-2.491738087,5.083058467,1.511594328,0.640394834,2.103011329,17.27529596,-10.99108998
0.917400484,-0.658974386,1.38700956,1.365868521,-0.884029957,3.311410547,7.628913206,-11.98905302
0.547521495,0.582078883,8.615746209,0.152226189,0.108505779,4.877069801,20.58984139,-13.16495047
-0.905004072,1.178295861,1.19831442,0.465562259,-0.343364579,2.912145994,-2.262325981,-1.138291869
-0.966442713,0.790525974,3.752693955,0.704888086,-0.92848425,2.437714963,5.737483687,-10.34324017
-0.581813993,-0.919021659,-0.174460966,1.05406414,0.965213162,4.675382439,-4.255940641,-11.00662491
0.751658717,0.213954081,5.708089374,1.656004587,0.337611667,1.152650524,17.04911145,-3.855866873
-0.086232603,-0.421721325,5.08104621,0.469094183,0.239280077,2.597356899,14.09156428,-8.355957413
-2.0153675,-2.788724487,5.889727971,0.065926674,-0.419741247,3.777409123,8.924222382,-4.123140352
0.325678684,0.108148015,3.21576921,0.029607444,-0.591131255,4.915125009,13.37325673,-8.111929944
-0.89109335,2.522183422,8.219467999,1.612312721,0.8569999,2.506020094,11.15929652,-6.085299172
-0.026963107,-2.034512363,1.407821072,0.139900301,-0.402678592,4.679720497,1.863043078,-8.470450486
0.627823056,3.163513611,4.980092298,1.30435415,0.180906737,2.062386519,13.26636837,-2.029450002
-1.087714736,-0.094642019,-2.973285392,0.280191055,0.499526101,4.530222127,-11.02905455,-3.94952232
-0.198151611,-0.896870915,1.136616573,1.171056312,-0.464821645,1.44328841,12.4311521,-2.101796479
0.077907316,0.203604031,3.897102387,1.943437849,-0.257384313,3.348311725,6.665425215,-12.119089
-0.408597316,2.724100341,9.534917935,1.359930582,0.141852676,1.075166021,19.87714884,1.115315514
-0.824602466,0.860359251,3.284622507,0.353292455,0.117917759,4.315307844,5.597034967,-19.63939526
-1.633684406,-0.924794676,6.367066034,1.786293369,-0.156225609,1.37893598,20.17298018,-7.371789644
1.220059858,-2.134597707,4.038683427,0.232647523,0.316186173,1.777013434,5.560260686,2.25655567
0.528057171,-3.839504643,2.049615104,0.106925654,0.141002372,4.264792952,2.360191072,-8.382795225
-0.668935627,-1.27416115,3.735695499,1.099471397,-0.173142078,4.375150049,9.001615834,-9.037726209
-0.07370204,-3.402064976,2.861680185,0.815774061,0.001095935,3.146870422,14.03177637,-14.25474862
0.739777306,-0.606023605,9.832227205,0.714646011,0.419383531,3.451186679,18.65571678,-10.30396984
-1.086059456,-0.180921234,7.986919299,1.05550675,0.579008306,2.094506935,22.33351441,-20.93220627
0.184887767,1.597927621,6.685050393,1.901940025,-0.607398023,4.378053097,16.88023874,-12.95101548
-1.029040959,-1.07066171,5.774064119,1.906005949,-0.538567766,3.938397325,19.77887339,-20.54570447
-1.141156645,-0.476175046,5.248455763,0.241980443,0.291551252,2.643842636,16.75519004,-0.06844599
1.026814971,-2.837678039,2.100071596,0.965303652,0.10190072,1.063190676,3.227802406,1.16226917
-1.444536792,-0.036554866,4.567954774,1.858470873,0.645394642,3.045696597,12.57949523,-13.02645293
0.41901103,3.392688086,2.530128439,1.319960998,-0.852256261,3.022699666,10.69845328,-11.16613275
1.20876166,-1.734979378,3.573736093,0.584494303,0.129025684,4.513290161,7.483132574,-14.18327546
-0.079947995,-4.518842616,9.00137651,1.595754769,0.534675426,4.867736604,15.16293539,-22.08932891
-2.198703442,-0.105958406,3.24806082,1.85041002,0.289878617,2.04910348,6.429239673,-0.180968354
-0.131544766,-0.323195763,5.131195748,1.841204614,-0.010088953,1.282193754,14.68121698,5.308892628
-1.892276487,0.935369826,6.021687694,1.125952617,0.434971491,3.830423474,10.42016609,-15.08529221
-0.787399586,0.940867722,5.731707814,1.885631537,0.565842712,3.927323605,10.29809144,-9.871219081
-0.50376002,-1.768989932,7.515430424,1.809242555,0.118462195,4.527835382,19.82271558,-9.304310837
-0.354393705,-0.917059424,7.353849595,1.939619388,0.994114885,1.329264077,16.82202426,-10.4924756
-1.289195097,-0.1607782,11.79168807,1.183060892,0.088873942,2.941335079,24.05903618,-12.55051199
-0.634845492,-2.9439434,8.020963959,1.704419864,-0.295657506,1.018676667,14.78596121,0.219458325
-0.582833763,-2.18002242,7.530887286,0.184657676,0.884298597,2.898734732,19.03194632,-20.6854362
-2.437082003,2.711267371,-0.24589268,1.541564422,0.406526646,1.034648856,-4.201762042,-2.004287893
-0.193364258,0.353300038,3.108751242,1.073232399,0.493344372,3.343325553,6.91094672,-11.97290177
-2.0427251,1.765852176,5.740483301,1.816927778,-0.361141436,1.272564069,10.70949341,-9.177708281
-0.804808451,0.318264028,7.877186489,1.105156745,0.295893476,1.984300348,7.187728695,-9.576509833
-0.565360097,5.133042578,5.664440449,0.369419012,-0.918348586,4.13594049,6.717049271,-19.64957071
-0.356433247,0.900126906,4.827638248,0.825341251,-0.684687402,2.75181355,9.385815954,-5.93736603
-0.638071924,-0.846048351,4.864148776,1.510407772,0.458835384,3.73034097,7.458261305,-15.65908616
0.292301365,-0.066272605,10.72831595,1.423418747,-0.353707412,1.840684284,25.5091243,-10.89648442
0.952754817,-0.716868271,6.367417326,1.398880706,-0.760472759,2.38075978,9.282654244,-8.906335264
0.860777618,0.926102075,0.777793629,0.988023873,0.734346855,3.429622575,-7.355459931,-17.78467295
-2.300039341,1.623377557,6.955736479,1.717232626,0.167597163,3.666616503,19.52948994,-9.00452045
-0.765928689,4.7928188,7.072563348,1.528741818,0.805519902,2.823557994,9.267427029,-2.371147765
0.786275223,2.229403435,2.063509909,1.563730117,0.372993868,1.539209297,0.108303791,-8.577624666
-1.003782018,-1.307716957,5.211628048,1.612071888,0.907947605,3.49065767,9.885056923,-7.340366746
-0.95983296,1.053494998,1.138826646,0.092227342,-0.124595489,1.483454993,-2.59197461,1.000600566
-1.039359177,0.524285042,5.111178906,0.064931114,-0.076382704,2.428071045,18.20083187,-3.720108035
0.264844857,-1.371749931,9.354578778,1.297236939,0.23589977,2.590054163,26.38949925,-10.33236254
0.664085746,-1.831263035,7.147814939,0.661227615,0.767439038,1.040310601,15.37118126,-7.145025216
-0.031964191,-2.722044883,4.960314199,1.252524074,0.347918127,2.500267499,13.67989969,-11.09774036
-0.796957238,-3.089389793,7.529945959,1.172108675,-0.540033464,3.995853908,14.54032602,-10.41388578
-0.035728362,1.375383363,5.505243634,1.630500182,-0.342431226,4.316629948,-0.55810344,-13.23408988
2.429260348,-0.269551492,4.295205271,1.816564544,0.758377239,3.599532276,12.95277914,-9.628315888
1.068219717,0.257052761,6.165533376,1.000291321,0.046255799,3.338958359,18.22045422,-8.176398863
-0.087898115,2.640399543,4.259755441,1.896231393,-0.578793497,3.873147802,14.04078037,-2.22468146
1.267262633,-0.06524715,6.470270945,1.961026882,0.217702162,1.995106578,11.68240376,-3.676243427
0.716947852,1.661064744,5.989402906,0.978802468,0.920238209,1.756262103,21.46388058,-7.202053723
0.632986712,-1.810840331,4.083420335,0.733082233,0.443577316,3.497172647,0.44627657,-15.54894513
0.056497811,-0.97640168,3.987033223,0.913095715,-0.796044432,2.980684639,15.82593884,-16.02524413
-1.16730007,0.56205181,7.596664217,0.399681158,0.881223592,2.36672676,14.40402346,-0.932635229
0.838908818,-1.212656571,0.716832473,1.441216096,0.724909409,3.576663011,0.35223027,-15.02445248
0.944796739,4.988105502,8.243465017,0.518925838,-0.447565942,2.97522625,16.77265348,-5.986692097
0.811896825,2.28695626,1.793144419,1.586566225,-0.24078407,2.627591575,2.93311248,-16.73488666
2.634769771,-1.316680027,7.200682729,1.418550853,-0.857866188,3.931606445,7.109378,-16.2180786
-0.690420165,-0.150262167,3.947722588,1.584192199,-0.157013543,4.50952051,4.525767306,-12.17486962
-1.125438303,-1.556209099,15.29926352,1.518280317,-0.926625418,1.511211287,33.39988441,1.053210192
-0.518111847,-1.762714419,11.36634468,1.737285319,0.206592235,4.92810848,22.9776447,-9.66152832
1.344355951,0.336667654,6.80480356,0.554350754,0.195699439,4.719219901,18.87396709,-19.74785752
-0.92575192,2.313067853,5.66049779,0.9731153,-0.879528567,1.928868324,15.84938107,-2.505887052
0.453424036,-0.286677277,8.553366241,1.148851831,-0.236627902,4.489921419,21.82755568,-11.31143101
0.461762966,1.011860604,7.701840458,0.752724411,0.994843016,4.1092843,8.289704308,-13.51319734
-1.811858965,-0.253764938,2.973374093,1.039180997,0.326576234,2.741229131,10.56949375,-5.460551539
-0.496203256,-3.837394615,1.632177499,1.515021818,0.766772556,1.838000784,-3.939206838,-4.039756915
-1.415769475,-0.619509137,4.139657803,0.971687275,-0.853651139,1.27917815,11.23970949,-8.188170568
-1.802218321,-0.871586963,6.260808631,1.148022625,0.685308748,1.147169204,7.487768724,2.584156265
1.587181941,-0.440245458,5.892783873,0.816261713,-0.01587609,2.472819987,4.883321506,-4.448277637
1.022649485,-0.499046564,7.675653832,0.910607732,-0.829439517,2.685513235,10.19969093,-12.769996
0.126738087,0.722557161,0.810112523,0.584157189,-0.389962743,1.420933096,-5.761233954,-7.543051091
-2.344568202,-1.707442152,7.287083589,1.929870397,-0.103817439,3.622543368,12.83025656,-5.808065603
-1.400812835,1.38618816,3.792881115,1.331759351,-0.859700983,2.086383407,7.251937884,-4.439831124
-0.725547125,4.262110451,6.143596364,0.879412164,-0.994426741,3.845914369,7.573440851,-12.42082836
0.901093244,3.868026397,8.438940439,0.2802469,0.669759607,4.282798297,-5.19446414,-13.97747572
-0.292732238,0.937529876,1.531005308,0.109641472,0.649711299,2.990983886,-3.809017219,-13.86710181
-0.24894689,-1.971188794,3.021501142,0.744218706,-0.302204544,3.466167107,4.389103222,-10.04569127
-0.287808462,0.122436177,2.639029061,0.083800144,0.848223428,1.870559117,4.078400505,-9.296449661
-1.640050868,1.129703833,3.605372866,0.429013507,0.091157274,4.487083299,-0.867840956,-16.51947131
0.54601287,1.240860001,2.665659066,0.43000726,0.080302395,4.409003716,-1.892002476,-14.68452757
-0.055308647,-0.821135018,1.871513304,1.132027106,-0.357640015,4.125449551,1.915340161,-15.05963087
0.996526524,-3.158238542,0.562761796,1.979569793,-0.855726428,2.43060134,-6.261187739,-4.470937992
-0.445447768,0.47600679,0.885200406,0.629506547,-0.194079812,1.116729001,14.68486178,1.779056162
0.435613856,-0.625841494,2.215704752,0.116540423,0.100595668,2.864313717,6.581483401,-12.03278654
-0.002416982,-2.457782102,4.4440509,0.694884611,0.711399988,2.52064056,6.43471142,-14.37735665
-0.540430847,-0.971401732,-1.043865142,0.925651798,0.499600617,2.405895325,3.687902133,-6.13296575
0.90707772,0.011423253,3.33418542,1.429776647,0.787569617,1.882728596,7.994243586,-1.684164498
-1.630678526,1.672815415,2.257054929,0.25610382,0.682549933,1.019507891,10.29046987,-7.136226114
-0.794645985,-4.087378329,8.790833034,0.336907559,-0.383279031,4.869116915,11.30856279,-15.10712377
0.764598553,-0.444306352,7.206610361,0.405348001,0.229328413,1.247995934,14.51791493,-4.823205583
0.137538336,-2.388951543,4.828562522,0.683856786,0.322639561,1.067656575,15.67937832,-4.196160676
0.822581114,-3.079003363,5.337834081,1.580995845,0.603100766,2.104052702,10.76948254,-8.424618714
-0.534726041,-0.70753913,10.44239811,1.797173861,0.314578246,4.813770566,18.29255441,-11.10284655
1.449125193,-3.788882168,6.057512691,1.101087201,-0.883419376,3.041903584,19.92080913,-3.543482384
-1.068001438,1.70509793,14.05332854,1.972586671,0.370550722,3.273541057,25.48252612,-9.495012698
-0.338408199,1.571684152,5.734773948,1.264177441,-0.154022226,4.404539594,12.94096822,-8.338329277
-1.749167495,-4.068806447,4.664079269,1.030255162,-0.651547612,1.09695887,10.17847924,0.576351705
-0.035010999,-1.715611688,3.232399321,1.498502785,-0.560706964,2.587729995,4.073776861,-5.333781844
0.824611561,1.424414222,0.003927324,1.336309284,0.198047827,1.978025074,-3.312699139,-5.025933393
2.515116648,-2.444385245,4.273148887,1.35013052,0.589822078,2.667412684,6.912464439,-5.984649112
-2.574197424,0.022334916,6.90861897,1.643641691,-0.860336185,1.204982411,20.12103667,-4.454888328
-0.174653678,-0.64064352,2.152547166,0.685908855,0.329732521,2.139385237,-0.832607131,-7.571161935
-0.331738192,2.602819222,5.522767323,0.070130329,-0.185517452,2.647677549,3.147164332,-1.298264356
-0.451798314,-2.297870196,-3.390197763,0.680434132,0.008179564,1.516565992,-6.416108792,1.961556494
-1.007126684,1.481171239,4.134729478,0.056461763,-0.526059475,2.924624286,9.32274477,-8.185952744
0.353174983,-1.26170562,1.006358742,0.95284508,0.518410812,4.160368509,3.044027633,-19.2366389
-0.745026227,-1.728144525,8.026727882,0.467264065,0.930515734,1.313534118,19.34744662,-3.018266725
-1.064256594,1.424864422,5.36285428,1.307137182,-0.822051158,2.567927631,-2.601481103,-9.241806647
0.237737368,-1.161879482,5.044140052,1.054612156,-0.213814052,1.159700072,11.53057954,-10.63373124
0.368514748,1.169987627,1.916608325,0.866498555,0.427221531,1.079101928,-1.522047316,-8.899455998
0.238071607,-1.591552063,-0.256438271,1.24122162,0.312267848,2.46609743,4.112972672,-7.233332689
0.932298008,-1.311705091,2.114921371,1.211773187,0.285720836,1.699507311,8.123707883,-2.8721528
0.980012373,2.679071258,3.365037754,0.271962083,0.1100913,1.619381225,0.801522927,-7.755862007
-0.306199581,-3.548120731,4.608687631,0.866730182,0.304483585,2.940248995,-1.561683095,-7.15383078
-1.521498234,-2.380816113,4.152962573,1.134167259,-0.544391346,2.764859977,6.102992554,-14.30125811
0.780050868,-0.197169356,2.698789684,1.949124632,0.414648587,3.001634595,1.326862983,-7.475838555
-0.14287366,0.27293936,0.856223904,0.937696403,0.998795181,2.472637915,-2.928646811,-7.886303516
0.76106403,1.032626642,0.290513652,1.863450753,0.750600024,3.62543416,7.229683686,-13.44723936
0.996067229,0.217253273,6.001960754,1.016797396,-0.665396458,2.671920271,4.373329173,-0.20340596
-0.113158194,-0.418908712,9.719991011,1.313832833,0.681725125,4.963986399,12.4976498,-8.430567774
-0.286378281,-1.00206762,2.500237896,1.588426116,-0.245829498,3.719401866,5.426358055,-8.227972829
-0.657898909,-0.138945779,9.048688425,0.677727091,0.343626372,1.98715516,25.09875801,-10.97957976
1.04343826,-3.186714821,3.169047331,0.559210209,-0.671562258,4.116780759,5.275338733,-7.991861768
-0.528075361,-0.179509243,7.185631729,0.645974344,-0.946870226,4.734222486,27.1009151,-16.6649652
0.369739155,0.007371455,5.818859007,0.890798657,-0.047894908,2.077330461,10.47193907,-8.930774803
-0.64139158,-1.560892997,2.310226263,1.6530229,-0.969713242,3.693062625,1.088805018,-8.078901279
-0.051709321,0.513591658,7.163469617,0.355881345,0.029545418,3.303542019,14.77156277,-1.839042478
1.574985617,0.435443326,5.196716883,1.297760251,0.569848162,4.630713491,18.9859077,-15.49131637
-0.208790425,2.356196092,8.129489414,1.456532694,-0.561942581,2.401636469,19.90266471,-19.55166378
0.417173851,0.501702289,2.814439894,1.944990517,-0.568956907,2.30413279,6.977853698,-3.506499873
0.261388777,4.585417628,5.084835392,1.455612742,-0.458731017,3.559801205,13.93701384,-4.153165222
-0.354982603,-1.291132321,0.879661583,0.483356282,0.107800249,3.578857848,3.085707501,-16.32903373
-0.260663455,1.17579475,3.816601874,1.769037289,-0.201221866,3.863847285,8.118703388,-17.36063728
-0.428003659,0.505215212,5.896467327,0.209723574,0.064095429,1.68131866,12.30603746,1.262082379
2.234210115,-0.539296252,6.455059646,0.824111698,-0.748129688,3.922712782,11.20560117,-11.6935541
1.864291335,-1.857843017,4.570942464,0.845302366,0.184332338,3.03372533,5.786918134,-8.900763147
0.320314939,2.00579052,7.680135367,0.996867276,0.073601101,1.821616108,14.63385732,-9.993927302
-1.603548299,-1.405192052,7.493432021,0.348312119,-0.986293918,1.901926829,19.11229222,-5.046590096
-0.221936034,-2.890265023,0.977873368,0.081787129,-0.641871682,3.68421447,-1.331337646,-4.007993037
0.098434612,-1.321068339,7.113794153,0.596276613,0.06263724,2.592602254,13.65349251,-15.69275262
-0.134961056,0.680411176,4.312544787,1.621038557,0.744095864,3.866077966,6.310448296,-16.61357422
